schooldbn,address,borough,zip,house_number,street_name,latitude,longitude,xCoordinate,yCoordinate,communityDistrict
19H006,"323 SHEPHERD AVE, BROOKLYN, NY 11208",brooklyn,11208,323,SHEPHERD AVE,40.677091,-73.881533,1017110,0185981,305
19K007,"858 JAMAICA AVENUE, BROOKLYN, NY 11208",brooklyn,11208,858,JAMAICA AVENUE,40.689697,-73.873109,1019440,0190577,305
19K013,"557 PENNSYLVANIA AVENUE, BROOKLYN, NY 11207",brooklyn,11207,557,PENNSYLVANIA AVENUE,40.663673,-73.893754,1013726,0181088,305
19K065,"696 JAMAICA AVENUE, BROOKLYN, NY 11208",brooklyn,11208,696,JAMAICA AVENUE,40.687145,-73.878547,1017933,0189645,305
19K089,"265 WARWICK STREET, BROOKLYN, NY 11207",brooklyn,11207,265,WARWICK STREET,40.677697,-73.886936,1015611,0186200,305
19K108,"200 LINWOOD STREET, BROOKLYN, NY 11208",brooklyn,11208,200,LINWOOD STREET,40.681268,-73.884063,1016406,0187502,305
19K149,"700 SUTTER AVENUE, BROOKLYN, NY 11207",brooklyn,11207,700,SUTTER AVENUE,40.669719,-73.892822,1013982,0183291,305
19K158,"400 ASHFORD STREET, BROOKLYN, NY 11207",brooklyn,11207,400,ASHFORD STREET,40.672579,-73.884803,1016205,0184336,305
19K159,"2781 PITKIN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,2781,PITKIN AVENUE,40.675766,-73.869469,1020457,0185503,305
19K190,"590 SHEFFIELD AVENUE, BROOKLYN, NY 11207",brooklyn,11207,590,SHEFFIELD AVENUE,40.662326,-73.894441,1013536,0180597,305
19K202,"982 HEGEMAN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,982,HEGEMAN AVENUE,40.666417,-73.876563,1018494,0182094,305
19K213,"580 HEGEMAN AVENUE, BROOKLYN, NY 11207",brooklyn,11207,580,HEGEMAN AVENUE,40.66051,-73.890288,1014689,0179937,305
19K214,"2944 PITKIN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,2944,PITKIN AVENUE,40.676513,-73.863151,1022209,0185778,305
19K224,"757 WORTMAN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,757,WORTMAN AVENUE,40.664075,-73.866092,1021400,0181245,305
19K273,"923 JEROME STREET, BROOKLYN, NY 11207",brooklyn,11207,923,JEROME STREET,40.657922,-73.879354,1017724,0178998,305
19K290,"135 SCHENCK AVENUE, BROOKLYN, NY 11207",brooklyn,11207,135,SCHENCK AVENUE,40.67789,-73.889758,1014828,0186269,305
19K306,"970 VERMONT STREET, BROOKLYN, NY 11207",brooklyn,11207,970,VERMONT STREET,40.655997,-73.886547,1015729,0178294,305
19K325,"875 WILLIAMS AVENUE, BROOKLYN, NY 11207",brooklyn,11207,875,WILLIAMS AVENUE,40.654031,-73.894854,1013425,0177575,318
19K328,"330 ALABAMA AVENUE, BROOKLYN, NY 11207",brooklyn,11207,330,ALABAMA AVENUE,40.668167,-73.897835,1012592,0182724,305
19K345,"111 BERRIMAN STREET, BROOKLYN, NY 11208",brooklyn,11208,111,BERRIMAN STREET,40.676129,-73.880337,1017442,0185631,305
19K346,"1400 PENNSYLVANIA AVENUE, BROOKLYN, NY 11239",brooklyn,11239,1400,PENNSYLVANIA AVENUE,40.64726,-73.881114,1017241,0175113,305
19K557,"574 DUMONT AVENUE, BROOKLYN, NY 11207",brooklyn,11207,574,DUMONT AVENUE,40.665798,-73.897723,1012624,0181861,305
19K677,"605 SHEPHERD AVENUE, BROOKLYN, NY 11208",brooklyn,11208,605,SHEPHERD AVENUE,40.669387,-73.879614,1017646,0183175,305
19K938,"76 Dinsmore Place, BROOKLYN, NY 11208",brooklyn,11208,76,Dinsmore Place,40.681282,-73.876405,1018530,0187510,305
19KABU,"671 LOUISIANA AVENUE, BROOKLYN, NY 11239",brooklyn,11239,671,LOUISIANA AVENUE,40.645638,-73.883643,1016540,0174521,305
19KAXU,"565 LIVONIA AVENUE, BROOKLYN, NY 11207",brooklyn,11207,565,LIVONIA AVENUE,40.664416,-73.896352,1013005,0181358,305
19KBBL,"105 HIGHLAND PLACE, BROOKLYN, NY 11208",brooklyn,11208,105,HIGHLAND PLACE,40.682666,-73.881483,1017121,0188012,305
19KBCZ,"872-874 CRESCENT STREET, BROOKLYN, NY 11208",brooklyn,11208,872-874,CRESCENT STREET,40.666179,-73.867696,1020954,0182011,305
19KBDA,"1091 SUTTER AVENUE, BROOKLYN, NY 11208",brooklyn,11208,1091,SUTTER AVENUE,40.671892,-73.878197,1018038,0184088,305
19KBDC,"108 PINE STREET, BROOKLYN, NY 11208",brooklyn,11208,108,PINE STREET,40.68407,-73.873386,1019366,0188527,305
19KBGS,"675 LINCOLN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,675,LINCOLN AVENUE,40.672675,-73.866436,1021300,0184378,305
19KBJQ,"921 HEGEMAN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,921,HEGEMAN AVENUE,40.665508,-73.878716,1017897,0181762,305
19KBJR,"370 NEW LOTS AVENUE, BROOKLYN, NY 11207",brooklyn,11207,370,NEW LOTS AVENUE,40.66168,-73.893433,1013816,0180362,305
19KBKC,"668 LOGAN STREET, BROOKLYN, NY 11208",brooklyn,11208,668,LOGAN STREET,40.669503,-73.874884,1018958,0183219,305
19KBKU,"2505 PITKIN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,2505,PITKIN AVENUE,40.674284,-73.879746,1017607,0184959,305
19KBKX,"546 JAMAICA AVENUE, BROOKLYN, NY 11208",brooklyn,11208,546,JAMAICA AVENUE,40.684795,-73.883401,1016588,0188787,305
19KBLB,"851 LIBERTY AVENUE, BROOKLYN, NY 11208",brooklyn,11208,851,LIBERTY AVENUE,40.677112,-73.878165,1018044,0185990,305
19KBOZ,"334 MILFORD STREET, BROOKLYN, NY 11208",brooklyn,11208,334,MILFORD STREET,40.670868,-73.876187,1018596,0183716,305
19KBPA,"2150 LINDEN BOULEVARD, BROOKLYN, NY 11207",brooklyn,11207,2150,LINDEN BOULEVARD,40.661593,-73.883597,1016545,0180334,305
19KBPC,"2700 LINDEN BOULEVARD, BROOKLYN, NY 11208",brooklyn,11208,2700,LINDEN BOULEVARD,40.669187,-73.864673,1021791,0183108,305
19KBPD,"720 EUCLID AVENUE, BROOKLYN, NY 11208",brooklyn,11208,720,EUCLID AVENUE,40.669298,-73.870437,1020192,0183146,305
19KBPJ,"125 SCHROEDERS AVENUE, BROOKLYN, NY 11239",brooklyn,11239,125,SCHROEDERS AVENUE,40.647716,-73.881307,1017187,0175279,305
19KBPK,"613 NEW LOTS AVENUE, BROOKLYN, NY 11207",brooklyn,11207,613,NEW LOTS AVENUE,40.664728,-73.886561,1015721,0181475,305
19KBPL,"1325 PENNSYLVANIA AVENUE, BROOKLYN, NY 11239",brooklyn,11239,1325,PENNSYLVANIA AVENUE,40.648321,-73.882265,1016921,0175499,305
19KBRP,"374 PINE STREET, BROOKLYN, NY 11208",brooklyn,11208,374,PINE STREET,40.67646,-73.871234,1019967,0185755,305
19KBVE,"1152 ELTON STREET, BROOKLYN, NY 11239",brooklyn,11239,1152,ELTON STREET,40.65639,-73.873986,1019214,0178442,305
19KCHT,"2745 ATLANTIC AVENUE, BROOKLYN, NY 11207",brooklyn,11207,2745,ATLANTIC AVENUE,40.676183,-73.892876,1013964,0185646,305
19KCJH,"2570 PITKIN AVENUE, BROOKLYN, NY 11208",brooklyn,11208,2570,PITKIN AVENUE,40.6746,-73.877427,1018250,0185075,305
19KCJI,"93 NORWOOD AVENUE, BROOKLYN, NY 11208",brooklyn,11208,93,NORWOOD AVENUE,40.684003,-73.879696,1017616,0188500,305
19KCJX,"533 BLAKE AVENUE, BROOKLYN, NY 11207",brooklyn,11207,533,BLAKE AVENUE,40.667194,-73.89922,1012208,0182369,305
19KCLM,"17 HINSDALE STREET, BROOKLYN, NY 11207",brooklyn,11207,17,HINSDALE STREET,40.674961,-73.901487,1011576,0185198,305
19KCPU,"538 JAMAICA AVENUE, BROOKLYN, NY 11208",brooklyn,11208,538,JAMAICA AVENUE,40.684721,-73.883563,1016543,0188760,305
19KCUU,"2007 LINDEN BOULEVARD, BROOKLYN, NY 11207",brooklyn,11207,2007,LINDEN BOULEVARD,40.659581,-73.888315,1015237,0179599,305
19KCYP,"852 BLAKE AVENUE, BROOKLYN, NY 11207",brooklyn,11207,852,BLAKE AVENUE,40.66898,-73.887052,1015583,0183024,305
19KDTA,"382 ATKINS AVENUE, BROOKLYN, NY 11208",brooklyn,11208,382,ATKINS AVENUE,40.669352,-73.877718,1018172,0183163,305
19KDVG,"490 LINWOOD STREET, BROOKLYN, NY 11208",brooklyn,11208,490,LINWOOD STREET,40.673362,-73.882469,1016852,0184622,305
19KDWH,"2188 PITKINS AVENUE, BROOKLYN, NY 11207",brooklyn,11207,2188,PITKINS AVENUE,40.672476,-73.891887,1014240,0184296,305
20F046,"128 95TH ST, BROOKLYN, NY 11209",brooklyn,11209,128,95TH ST,40.616785,-74.037558,0973823,0163990,310
20F093,"427 57TH ST, BROOKLYN, NY 11220",brooklyn,11220,427,57TH ST,40.642073,-74.015847,0979852,0173201,307
20F264,"8656 17TH AVE, BROOKLYN, NY 11214",brooklyn,11214,8656,17TH AVE,40.607552,-74.005953,0982597,0160624,311
20F495,"354 61ST ST, BROOKLYN, NY 11220",brooklyn,11220,354,61ST ST,40.640774,-74.01989,0978730,0172728,307
20F581,"7314 BAY PKWY, BROOKLYN, NY 11204",brooklyn,11204,7314,BAY PKWY,40.609037,-73.986451,0988012,0161165,311
20F582,"576 E 2ND ST, BROOKLYN, NY 11218",brooklyn,11218,576,E 2ND ST,40.637051,-73.97716,0990589,0171372,312
20F673,"2028 71ST ST, BROOKLYN, NY 11204",brooklyn,11204,2028,71ST ST,40.612652,-73.988633,0987406,0162482,311
20F781,"7314 BAY PKWY, BROOKLYN, NY 11204",brooklyn,11204,7314,BAY PKWY,40.609037,-73.986451,0988012,0161165,311
20F798,"1956 65TH ST, BROOKLYN, NY 11204",brooklyn,11204,1956,65TH ST,40.617115,-73.98686,0987898,0164108,311
20F923,"2033 76TH ST, BROOKLYN, NY 11214",brooklyn,11214,2033,76TH ST,40.609745,-73.991554,0986595,0161423,311
20G059,"2116 78TH ST, BROOKLYN, NY 11214",brooklyn,11214,2116,78TH ST,40.607434,-73.990773,0986812,0160581,311
20G097,"2051 80TH ST, BROOKLYN, NY 11214",brooklyn,11214,2051,80TH ST,40.607338,-73.993597,0986028,0160546,311
20G224,"960 58TH ST, BROOKLYN, NY 11219",brooklyn,11219,960,58TH ST,40.634578,-74.004983,0982867,0170470,312
20G339,"311 90TH ST, BROOKLYN, NY 11209",brooklyn,11209,311,90TH ST,40.620825,-74.031584,0975482,0165461,310
20G500,"2058 65TH ST, BROOKLYN, NY 11204",brooklyn,11204,2058,65TH ST,40.615761,-73.984627,0988518,0163615,311
20G537,"339 59TH ST, BROOKLYN, NY 11220",brooklyn,11220,339,59TH ST,40.642075,-74.018885,0979009,0173202,307
20G576,"8656 17TH AVE, BROOKLYN, NY 11214",brooklyn,11214,8656,17TH AVE,40.607552,-74.005953,0982597,0160624,311
20G633,"475 80TH ST, BROOKLYN, NY 11209",brooklyn,11209,475,80TH ST,40.626228,-74.024879,0977344,0167429,310
20G765,"1745 85TH ST, BROOKLYN, NY 11222",brooklyn,11222,1745,85TH ST,40.608425,-74.002935,0983435,0160942,311
20G852,"604 E 4TH ST, BROOKLYN, NY 11218",brooklyn,11218,604,E 4TH ST,40.637303,-73.975315,0991101,0171464,312
20G880,"1842 70TH ST, BROOKLYN, NY 11204",brooklyn,11204,1842,70TH ST,40.615693,-73.992159,0986427,0163590,311
20K030,"7002 4TH AVENUE, BROOKLYN, NY 11209",brooklyn,11209,7002,4TH AVENUE,40.63359,-74.023948,0977603,0170111,310
20K048,"6015 18 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6015,18 AVENUE,40.621871,-73.987396,0987749,0165841,312
20K069,"6302 9TH AVENUE, BROOKLYN, NY 11220",brooklyn,11220,6302,9TH AVENUE,40.632379,-74.009223,0981690,0169669,310
20K102,"211 72 STREET, BROOKLYN, NY 11209",brooklyn,11209,211,72 STREET,40.63402,-74.029036,0976191,0170268,310
20K104,"9115 5 AVENUE, BROOKLYN, NY 11209",brooklyn,11209,9115,5 AVENUE,40.618415,-74.028842,0976243,0164583,310
20K105,"1031 59 STREET, BROOKLYN, NY 11219",brooklyn,11219,1031,59 STREET,40.632936,-74.00374,0983212,0169872,312
20K112,"7115 15 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7115,15 AVENUE,40.61978,-74.000792,0984030,0165079,311
20K127,"7805 7 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7805,7 AVENUE,40.624223,-74.018718,0979054,0166698,310
20K160,"5105 FORT HAMILTON PARKWAY, BROOKLYN, NY 11219",brooklyn,11219,5105,FORT HAMILTON PARKWAY,40.637322,-73.999215,0984468,0171470,312
20K163,"109 BAY 14TH STREET, BROOKLYN, NY 11214",brooklyn,11214,109,BAY 14TH STREET,40.606792,-74.00806,0982012,0160347,311
20K164,"4211 14 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,4211,14 AVENUE,40.637486,-73.985955,0988148,0171530,312
20K170,"619 72ND STREET, BROOKLYN, NY 11209",brooklyn,11209,619,72ND STREET,40.630031,-74.018878,0979010,0168814,310
20K176,"1225 69 STREET, BROOKLYN, NY 11219",brooklyn,11219,1225,69 STREET,40.62457,-74.005314,0982775,0166824,310
20K179,"202 AVENUE C, BROOKLYN, NY 11218",brooklyn,11218,202,AVENUE C,40.640463,-73.977642,0990455,0172615,312
20K180,"5601 16 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,5601,16 AVENUE,40.627029,-73.989672,0987117,0167720,312
20K185,"8601 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,8601,RIDGE BOULEVARD,40.623986,-74.033779,0974873,0166613,310
20K186,"7601 19 AVENUE, BROOKLYN, NY 11214",brooklyn,11214,7601,19 AVENUE,40.611483,-73.994677,0985728,0162056,311
20K192,"4715 18 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,4715,18 AVENUE,40.629303,-73.979995,0989803,0168549,312
20K200,"1940 BENSON AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1940,BENSON AVENUE,40.603188,-74.001408,0983859,0159034,311
20K204,"8101 15 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,8101,15 AVENUE,40.614159,-74.006638,0982407,0163031,311
20K205,"6701 20 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6701,20 AVENUE,40.61527,-73.987149,0987818,0163436,311
20K229,"1400 BENSON AVENUE, BROOKLYN, NY 11228",brooklyn,11228,1400,BENSON AVENUE,40.610963,-74.013376,0980536,0161867,311
20K247,"7000 21 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,7000,21 AVENUE,40.612273,-73.986713,0987939,0162344,311
20K264,"371 89TH STREET, BROOKLYN, NY 11209",brooklyn,11209,371,89TH STREET,40.620957,-74.03015,0975880,0165509,310
20K310,"942 62ND STREET, BROOKLYN, NY 11219",brooklyn,11219,942,62ND STREET,40.632478,-74.007645,0982128,0169705,310
20K503,"330 59 STREET, BROOKLYN, NY 11220",brooklyn,11220,330,59 STREET,40.642121,-74.018997,0978978,0173219,307
20K506,"330 59 STREET, BROOKLYN, NY 11220",brooklyn,11220,330,59 STREET,40.642121,-74.018997,0978978,0173219,307
20K682,"50 AVENUE P, BROOKLYN, NY 11204",brooklyn,11204,50,AVENUE P,40.60731,-73.986595,0987972,0160536,311
20K686,"50 AVENUE P, BROOKLYN, NY 11204",brooklyn,11204,50,AVENUE P,40.60731,-73.986595,0987972,0160536,311
20K748,"1664 BENSON AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1664,BENSON AVENUE,40.607234,-74.007199,0982251,0160508,311
20K939,"270 59TH STREET , BROOKLYN, NY 11220",brooklyn,11220,270,59TH STREET,40.643211,-74.020802,0978477,0173616,307
20K971,"6214 4TH AVENUE, BROOKLYN, NY 11220",brooklyn,11220,6214,4TH AVENUE,40.639571,-74.01976,0978766,0172290,307
20KAAE,"8515 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,8515,RIDGE BOULEVARD,40.624746,-74.03347,0974959,0166890,310
20KABC,"6101 16 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6101,16 AVENUE,40.624186,-73.99263,0986296,0166684,311
20KABD,"1449 39 STREET, BROOKLYN, NY 11218",brooklyn,11218,1449,39 STREET,40.638647,-73.982997,0988969,0171953,312
20KADL,"600 MCDONALD AVENUE, BROOKLYN, NY 11218",brooklyn,11218,600,MCDONALD AVENUE,40.639418,-73.978914,0990102,0172234,312
20KADN,"5000 14 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,5000,14 AVENUE,40.633057,-73.990593,0986861,0169916,312
20KADP,"4206-10 15 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,4206-10,15 AVENUE,40.636182,-73.983758,0988758,0171055,312
20KAET,"8502 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,8502,RIDGE BOULEVARD,40.624826,-74.033459,0974962,0166919,310
20KAHX,"257 BAY RIDGE AVENUE, BROOKLYN, NY 11220",brooklyn,11220,257,BAY RIDGE AVENUE,40.636018,-74.026914,0976780,0170996,310
20KANM,"4315 16 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,4315,16 AVENUE,40.63425,-73.982151,0989204,0170351,312
20KANS,"5801 15 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,5801,15 AVENUE,40.627238,-73.99304,0986182,0167796,312
20KAZC,"1774 58 STREET, BROOKLYN, NY 11204",brooklyn,11204,1774,58 STREET,40.623606,-73.986815,0987910,0166473,312
20KBAI,"1273 57 STREET, BROOKLYN, NY 11219",brooklyn,11219,1273,57 STREET,40.630998,-73.997511,0984941,0169166,312
20KBBB,"405 81 STREET, BROOKLYN, NY 11209",brooklyn,11209,405,81 STREET,40.626187,-74.02632,0976944,0167414,310
20KBGJ,"550 OCEAN PARKWAY, BROOKLYN, NY 11218",brooklyn,11218,550,OCEAN PARKWAY,40.63492,-73.972517,0991878,0170596,312
20KBIZ,"1462 62 STREET, BROOKLYN, NY 11219",brooklyn,11219,1462,62 STREET,40.625547,-73.996181,0985310,0167180,311
20KBMM,"812 54 STREET, BROOKLYN, NY 11220",brooklyn,11220,812,54 STREET,40.638557,-74.005531,0982715,0171920,312
20KBPN,"1363 46 STREET, BROOKLYN, NY 11219",brooklyn,11219,1363,46 STREET,40.635922,-73.989058,0987287,0170960,312
20KBPO,"800 POLY PLACE, BROOKLYN, NY 11209",brooklyn,11209,800,POLY PLACE,40.609263,-74.02399,0977589,0161248,310
20KBPP,"140 58TH STREET, BROOKLYN, NY 11220",brooklyn,11220,140,58TH STREET,40.645338,-74.022864,0977905,0174391,307
20KBPQ,"6709 19TH AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6709,19TH AVENUE,40.616569,-73.989381,0987198,0163909,311
20KBPS,"1681 49TH STREET, BROOKLYN, NY 11204",brooklyn,11204,1681,49TH STREET,40.629973,-73.98373,0988766,0168793,312
20KBPT,"420 95TH STREET, BROOKLYN, NY 11209",brooklyn,11209,420,95TH STREET,40.615437,-74.03067,0975735,0163498,310
20KBPU,"414 80 STREET, BROOKLYN, NY 11209",brooklyn,11209,414,80 STREET,40.626804,-74.02587,0977069,0167639,310
20KBPX,"1938 BATH AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1938,BATH AVENUE,40.602044,-74.002672,0983508,0158617,311
20KBPY,"8411 FORT HAMILTON PARKWAY, BROOKLYN, NY 11209",brooklyn,11209,8411,FORT HAMILTON PARKWAY,40.621318,-74.02313,0977829,0165640,310
20KBPZ,"880 60 STREET, BROOKLYN, NY 11220",brooklyn,11220,880,60 STREET,40.634528,-74.007977,0982036,0170452,312
20KBQA,"243 88 STREET, BROOKLYN, NY 11209",brooklyn,11209,243,88 STREET,40.622378,-74.033,0975089,0166027,310
20KBQB,"762 59 STREET, BROOKLYN, NY 11220",brooklyn,11220,762,59 STREET,40.636611,-74.009854,0981515,0171211,307
20KBTL,"3905 15 AVENUE, BROOKLYN, NY 11218",brooklyn,11218,3905,15 AVENUE,40.637862,-73.981981,0989251,0171667,312
20KBUL,"6409 20 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6409,20 AVENUE,40.616996,-73.985354,0988316,0164065,311
20KBYF,"7802 BAY PARKWAY, BROOKLYN, NY 11214",brooklyn,11214,7802,BAY PARKWAY,40.606369,-73.989235,0987239,0160193,311
20KBYG,"5805 7 AVENUE, BROOKLYN, NY 11220",brooklyn,11220,5805,7 AVENUE,40.63786,-74.010669,0981289,0171666,307
20KBYQ,"5721 6TH AVENUE, BROOKLYN, NY 11220",brooklyn,11220,5721,6TH AVENUE,40.639688,-74.012355,0980821,0172332,307
20KBZG,"7106 13 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7106,13 AVENUE,40.622478,-74.005176,0982813,0166062,310
20KCAK,"7702 NEW UTRECHT AVENUE, BROOKLYN, NY 11214",brooklyn,11214,7702,NEW UTRECHT AVENUE,40.614044,-74.000443,0984127,0162989,311
20KCBJ,"1571 55 STREET, BROOKLYN, NY 11219",brooklyn,11219,1571,55 STREET,40.628149,-73.989772,0987089,0168128,312
20KCDI,"1371 46 STREET, BROOKLYN, NY 11219",brooklyn,11219,1371,46 STREET,40.635845,-73.988932,0987322,0170932,312
20KCEB,"871 50 STREET, BROOKLYN, NY 11220",brooklyn,11220,871,50 STREET,40.640257,-74.00227,0983620,0172539,312
20KCIE,"4511 14 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,4511,14 AVENUE,40.635809,-73.987703,0987663,0170919,312
20KCJK,"7524 14 AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7524,14 AVENUE,40.618784,-74.005436,0982741,0164716,310
20KCJY,"1436 67 STREET, BROOKLYN, NY 11219",brooklyn,11219,1436,67 STREET,40.622942,-73.999643,0984349,0166231,311
20KCNH,"1518 86 STREET, BROOKLYN, NY 11228",brooklyn,11228,1518,86 STREET,40.611129,-74.009073,0981731,0161927,311
20KCNN,"5916 20 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,5916,20 AVENUE,40.619815,-73.98245,0989122,0165092,312
20KCNP,"1815 85 STREET, BROOKLYN, NY 11214",brooklyn,11214,1815,85 STREET,40.607399,-74.001235,0983907,0160568,311
20KCNW,"1002 65 STREET, BROOKLYN, NY 11219",brooklyn,11219,1002,65 STREET,40.629749,-74.007771,0982093,0168711,310
20KCOH,"927 MCDONALD AVENUE, BROOKLYN, NY 11218",brooklyn,11218,927,MCDONALD AVENUE,40.631512,-73.977299,0990551,0169354,314
20KCOI,"8715 5th Avenue, BROOKLYN, NY 11209",brooklyn,11209,8715,5th Avenue,40.620713,-74.026876,0976789,0165420,310
20KCOL,"7806 NEW UTRECHT AVENUE, BROOKLYN, NY 11214",brooklyn,11214,7806,NEW UTRECHT AVENUE,40.613248,-74.000677,0984062,0162699,311
20KCOU,"8616 21ST AVENUE, BROOKLYN, NY 11214",brooklyn,11214,8616,21ST AVENUE,40.602801,-73.996564,0985204,0158893,311
20KCOX,"1270 BAY RIDGE PARKWAY, BROOKLYN, NY 11228",brooklyn,11228,1270,BAY RIDGE PARKWAY,40.620763,-74.008202,0981973,0165437,310
20KCPO,"939 83 STREET, BROOKLYN, NY 11228",brooklyn,11228,939,83 STREET,40.62032,-74.019635,0978799,0165276,310
20KCRB,"1379 WEST 7 STREET, BROOKLYN, NY 11204",brooklyn,11204,1379,WEST 7 STREET,40.612264,-73.981494,0989388,0162341,311
20KCRG,"5814 FORT HAMILTON PARKWAY, BROOKLYN, NY 11219",brooklyn,11219,5814,FORT HAMILTON PARKWAY,40.633946,-74.004295,0983058,0170240,312
20KCRJ,"811 54 STREET, BROOKLYN, NY 11220",brooklyn,11220,811,54 STREET,40.63859,-74.005549,0982710,0171932,312
20KCRK,"7106 3 AVENUE, BROOKLYN, NY 11209",brooklyn,11209,7106,3 AVENUE,40.634069,-74.026741,0976828,0170286,310
20KCRV,"757 60 STREET, BROOKLYN, NY 11220",brooklyn,11220,757,60 STREET,40.636101,-74.010542,0981324,0171025,307
20KCSO,"7100 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,7100,RIDGE BOULEVARD,40.634736,-74.029407,0976088,0170529,310
20KCSP,"345 91 STREET, BROOKLYN, NY 11209",brooklyn,11209,345,91 STREET,40.619809,-74.031169,0975597,0165091,310
20KCST,"2171 68 STREET, BROOKLYN, NY 11204",brooklyn,11204,2171,68 STREET,40.612599,-73.983994,0988694,0162463,311
20KCTC,"1704 BATH AVENUE, BROOKLYN, NY 11214",brooklyn,11214,1704,BATH AVENUE,40.605093,-74.008179,0981979,0159728,311
20KCTD,"720 57 STREET, BROOKLYN, NY 11220",brooklyn,11220,720,57 STREET,40.638209,-74.009483,0981618,0171793,307
20KCTG,"6813 8 AVENUE, BROOKLYN, NY 11220",brooklyn,11220,6813,8 AVENUE,40.630775,-74.01445,0980239,0169085,310
20KCUF,"815 54 STREET, BROOKLYN, NY 11220",brooklyn,11220,815,54 STREET,40.638552,-74.005484,0982728,0171918,312
20KDQO,"9321 RIDGE BOULEVARD, BROOKLYN, NY 11209",brooklyn,11209,9321,RIDGE BOULEVARD,40.619075,-74.035783,0974316,0164824,310
20KDRJ,"245-247 86 STREET, BROOKLYN, NY 11209",brooklyn,11209,245-247,86 STREET,40.623811,-74.032493,0975230,0166549,310
20KDUF,"5901 13TH AVENUE, BROOKLYN, NY 11219",brooklyn,11219,5901,13TH AVENUE,40.629332,-73.998022,0984799,0168559,312
20KDUL,"6023 FORT HAMILTON PARKWAY, BROOKLYN, NY 11219",brooklyn,11219,6023,FORT HAMILTON PARKWAY,40.632925,-74.005786,0982644,0169868,312
20KDWP,"6705 13 AVENUE, BROOKLYN, NY 11219",brooklyn,11219,6705,13 AVENUE,40.624694,-74.002853,0983458,0166869,310
20KDXJ,"1363 50 STREET, BROOKLYN, NY 11219",brooklyn,11219,1363,50 STREET,40.633685,-73.991389,0986640,0170145,312
20KDXY,"850-856 50TH ST, BROOKLYN, NY 11220",brooklyn,11220,850-856,50TH ST,40.640435,-74.002598,0983529,0172604,312
20KDYD,"7215 NEW UTRECHT AVENUE, BROOKLYN, NY 11228",brooklyn,11228,7215,NEW UTRECHT AVENUE,40.617571,-73.999431,0984408,0164274,311
20KEAS,"859 60 STREET, BROOKLYN, NY 11220",brooklyn,11220,859,60 STREET,40.63475,-74.008308,0981944,0170533,312
20KEAU,"928 55 STREET, BROOKLYN, NY 11219",brooklyn,11219,928,55 STREET,40.636458,-74.003567,0983260,0171155,312
20KEBA,"6803 20 AVENUE, BROOKLYN, NY 11204",brooklyn,11204,6803,20 AVENUE,40.614705,-73.987739,0987654,0163230,311
20KEBD,"9419 5 AVENUE, BROOKLYN, NY 11209",brooklyn,11209,9419,5 AVENUE,40.61614,-74.030768,0975708,0163754,310
20KEBP,"916 58 STREET, BROOKLYN, NY 11219",brooklyn,11219,916,58 STREET,40.63497,-74.005631,0982687,0170613,312
20KEBQ,"1012 BAY RIDGE AVENUE, BROOKLYN, NY 11219",brooklyn,11219,1012,BAY RIDGE AVENUE,40.627372,-74.00999,0981477,0167845,310
20KEBR,"402 56 STREET, BROOKLYN, NY 11220",brooklyn,11220,402,56 STREET,40.642849,-74.01566,0979904,0173484,307
20KECE,"365 83 STREET, BROOKLYN, NY 11209",brooklyn,11209,365,83 STREET,40.625297,-74.028499,0976339,0167090,310
